Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG_Per,3P,3PA,3P_Per,2P,2PA,2P_Per,eFG_Per,FT,FTA,FT_Per,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
203,Damian Jones\jonesda03,C,24,ATL,4,0,10.3,1.3,1.8,.714,0.3,0.3,1.000,1.0,1.5,.667,.786,0.8,1.0,.750,0.5,0.8,1.3,0.0,0.5,0.5,0.0,2.0,3.5
204,Derrick Jones\jonesde02,SF,22,MIA,2,0,15.5,3.5,4.5,.778,0.5,1.0,.500,3.0,3.5,.857,.833,1.5,1.5,1.000,0.5,1.0,1.5,0.0,0.5,0.0,0.5,3.5,9.0
205,Tyus Jones\jonesty01,PG,23,MEM,5,0,20.6,2.6,7.6,.342,0.2,2.0,.100,2.4,5.6,.429,.355,1.4,2.4,.583,0.0,0.8,0.8,4.6,1.2,0.0,1.2,1.6,6.8
206,DeAndre Jordan\jordade01,C,31,BRK,6,3,22.0,2.7,4.8,.552,0.0,0.0,,2.7,4.8,.552,.552,1.2,2.5,.467,2.7,7.3,10.0,1.5,0.3,1.2,1.3,2.8,6.5
207,Cory Joseph\josepco01,PG,28,SAC,7,0,15.4,2.0,5.1,.389,0.3,1.3,.222,1.7,3.9,.444,.417,1.3,1.3,1.000,0.7,0.9,1.6,1.7,0.3,0.1,1.4,1.6,5.6
208,Mfiondu Kabengele\kabenmf01,C,22,LAC,3,0,2.3,0.3,0.7,.500,0.3,0.7,.500,0.0,0.0,,.750,0.0,0.0,,0.0,0.3,0.3,0.0,0.0,0.3,0.0,0.3,1.0
209,Frank Kaminsky\kaminfr01,C,26,PHO,6,0,25.7,3.8,9.8,.390,0.8,4.2,.200,3.0,5.7,.529,.432,3.8,4.7,.821,0.7,5.7,6.3,2.5,0.2,0.3,2.2,2.5,12.3
210,Enes Kanter\kanteen01,C,27,BOS,1,1,25.0,5.0,8.0,.625,0.0,1.0,.000,5.0,7.0,.714,.625,2.0,7.0,.286,3.0,3.0,6.0,2.0,0.0,0.0,0.0,3.0,12.0
211,Luke Kennard\kennalu01,SG,23,DET,7,4,31.1,5.3,11.9,.446,2.9,6.6,.435,2.4,5.3,.459,.566,3.0,3.3,.913,0.1,2.4,2.6,3.7,0.3,0.0,1.1,1.6,16.4
212,Stanton Kidd\kiddst01,SF,27,UTA,3,0,4.3,0.0,1.0,.000,0.0,0.3,.000,0.0,0.7,.000,.000,0.0,0.0,,0.0,0.7,0.7,0.3,0.0,0.0,0.7,0.7,0.0
213,Michael Kidd-Gilchrist\kiddgmi01,SF,26,CHO,1,0,10.0,2.0,7.0,.286,1.0,1.0,1.000,1.0,6.0,.167,.357,0.0,0.0,,1.0,3.0,4.0,0.0,0.0,0.0,1.0,1.0,5.0
214,Maxi Kleber\klebima01,PF,28,DAL,5,2,28.6,3.2,7.8,.410,1.2,4.2,.286,2.0,3.6,.556,.487,1.2,1.4,.857,1.8,6.0,7.8,1.2,0.2,1.6,1.4,3.2,8.8
215,Brandon Knight\knighbr03,PG,28,CLE,2,0,13.0,1.5,5.5,.273,1.5,4.5,.333,0.0,1.0,.000,.409,0.5,1.0,.500,0.0,0.5,0.5,3.0,0.5,0.0,1.5,2.0,5.0
216,Kevin Knox\knoxke01,SF,20,NYK,7,0,23.4,3.4,8.4,.407,1.9,4.4,.419,1.6,4.0,.393,.517,1.9,2.9,.650,0.7,3.0,3.7,1.4,0.6,0.1,0.9,2.1,10.6
217,Furkan Korkmaz\korkmfu01,SG,22,PHI,5,0,16.0,2.2,5.4,.407,1.4,4.0,.350,0.8,1.4,.571,.537,0.8,1.0,.800,0.0,1.6,1.6,0.8,0.2,0.6,0.6,1.6,6.6
218,Luke Kornet\kornelu01,C,24,CHI,7,0,12.4,1.7,4.7,.364,0.6,2.4,.235,1.1,2.3,.500,.424,0.6,0.6,1.000,0.7,1.3,2.0,0.9,0.1,0.6,0.3,1.1,4.6
219,Kyle Korver\korveky01,SG,38,MIL,5,0,16.6,2.8,5.8,.483,2.4,4.8,.500,0.4,1.0,.400,.690,0.6,0.8,.750,0.6,1.2,1.8,0.2,0.4,0.2,1.0,1.2,8.6
220,Rodions Kurucs\kurucro01,SF,21,BRK,6,0,12.7,1.0,2.7,.375,0.3,0.5,.667,0.7,2.2,.308,.438,0.3,1.0,.333,0.8,2.0,2.8,0.2,0.3,0.0,1.2,2.2,2.7
221,Kyle Kuzma\kuzmaky01,PF,24,LAL,2,0,17.5,2.5,7.5,.333,0.5,4.0,.125,2.0,3.5,.571,.367,1.5,2.0,.750,0.5,2.5,3.0,0.5,0.0,0.0,0.5,1.0,7.0
222,Skal Labissière\labissk01,PF,23,POR,6,0,13.2,3.0,4.5,.667,0.0,0.0,,3.0,4.5,.667,.667,1.3,2.0,.667,2.2,1.7,3.8,0.7,0.2,0.8,1.3,2.5,7.3
223,Jeremy Lamb\lambje01,SG,27,IND,4,4,31.8,5.8,12.3,.469,1.0,4.0,.250,4.8,8.3,.576,.510,4.3,5.0,.850,1.3,5.5,6.8,2.3,1.3,1.0,1.5,3.3,16.8
224,Romeo Langford\langfro01,SG,20,BOS,1,0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225,Zach LaVine\lavinza01,SG,24,CHI,7,7,32.1,7.7,17.9,.432,2.7,6.9,.396,5.0,11.0,.455,.508,3.0,4.0,.750,1.4,2.7,4.1,3.6,1.0,0.4,3.3,2.6,21.1
226,Jake Layman\laymaja01,PF,25,MIN,5,0,24.8,3.8,9.0,.422,1.6,4.0,.400,2.2,5.0,.440,.511,0.4,0.6,.667,0.4,2.0,2.4,0.6,0.4,0.8,1.0,2.4,9.6
227,T.J. Leaf\leaftj01,PF,22,IND,5,1,12.6,2.0,5.6,.357,0.4,1.2,.333,1.6,4.4,.364,.393,0.4,0.4,1.000,2.0,3.0,5.0,0.6,0.4,0.2,0.8,1.4,4.8
228,Courtney Lee\leeco01,SG,34,DAL,2,2,11.0,1.5,3.5,.429,0.0,1.5,.000,1.5,2.0,.750,.429,0.0,0.0,,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,3.0
229,Damion Lee\leeda03,SG,27,GSW,6,0,18.7,3.5,7.2,.488,1.7,3.3,.500,1.8,3.8,.478,.605,2.0,2.3,.857,1.0,3.0,4.0,1.5,0.3,0.0,1.5,2.2,10.7
230,Alex Len\lenal01,C,26,ATL,5,5,18.8,1.6,5.4,.296,0.4,2.6,.154,1.2,2.8,.429,.333,0.6,0.8,.750,1.4,2.8,4.2,1.6,0.6,1.2,1.4,2.6,4.2
231,Kawhi Leonard\leonaka01,SF,28,LAC,6,6,30.5,10.7,22.5,.474,1.8,5.2,.355,8.8,17.3,.510,.515,6.2,7.2,.860,1.5,5.8,7.3,5.7,2.3,1.0,3.0,2.7,29.3
232,Meyers Leonard\leoname01,C,27,MIA,6,6,22.3,3.5,5.5,.636,1.3,2.2,.615,2.2,3.3,.650,.758,0.5,0.8,.600,0.5,5.2,5.7,1.0,0.8,1.0,0.7,2.8,8.8
233,Caris LeVert\leverca01,SG,25,BRK,6,6,32.2,7.3,16.3,.449,1.3,4.0,.333,6.0,12.3,.486,.490,2.8,4.2,.680,1.3,3.2,4.5,3.5,1.0,0.0,3.8,2.3,18.8
234,Damian Lillard\lillada01,PG,29,POR,6,6,37.7,9.8,20.7,.476,3.7,9.0,.407,6.2,11.7,.529,.565,6.5,7.3,.886,0.3,5.2,5.5,7.8,1.5,0.5,2.8,2.7,29.8
235,Nassir Little\littlna01,SF,19,POR,1,0,2.0,0.0,1.0,.000,0.0,0.0,,0.0,1.0,.000,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
236,Kevon Looney\looneke01,C,23,GSW,1,1,10.0,1.0,4.0,.250,1.0,1.0,1.000,0.0,3.0,.000,.375,0.0,0.0,,5.0,4.0,9.0,1.0,0.0,0.0,1.0,3.0,3.0
237,Brook Lopez\lopezbr01,C,31,MIL,6,6,28.0,3.0,8.8,.340,1.8,6.0,.306,1.2,2.8,.412,.443,2.7,2.8,.941,0.0,3.3,3.3,1.7,0.5,1.8,1.3,2.0,10.5
238,Robin Lopez\lopezro01,C,31,MIL,6,0,14.8,1.7,3.7,.455,0.5,2.0,.250,1.2,1.7,.700,.523,0.3,0.8,.400,0.2,2.0,2.2,0.7,0.3,0.5,0.8,1.8,4.2
239,Kevin Love\loveke01,PF,31,CLE,6,6,33.8,6.0,12.2,.493,2.8,6.8,.415,3.2,5.3,.594,.610,4.3,5.0,.867,0.8,14.5,15.3,4.3,1.0,0.2,3.5,2.0,19.2
240,Kyle Lowry\lowryky01,PG,33,TOR,6,6,38.8,7.3,15.5,.473,3.7,9.3,.393,3.7,6.2,.595,.591,5.7,6.3,.895,0.3,4.7,5.0,6.8,1.0,0.5,3.3,3.0,24.0
241,Trey Lyles\lylestr01,PF,24,SAS,6,6,20.3,1.3,3.3,.400,0.0,1.2,.000,1.3,2.2,.615,.400,0.3,0.3,1.000,1.7,6.0,7.7,1.7,0.2,0.0,0.7,1.3,3.0
242,Daryl Macon\maconda01,SG,24,MIA,1,0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243,Josh Magette\magetjo01,PG,30,ORL,1,0,6.0,2.0,4.0,.500,0.0,0.0,,2.0,4.0,.500,.500,0.0,0.0,,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0
244,Thon Maker\makerth01,C,22,DET,7,0,14.7,0.9,2.7,.316,0.1,0.9,.167,0.7,1.9,.385,.342,0.9,1.4,.600,0.6,2.0,2.6,0.4,0.4,0.7,0.6,1.3,2.7
245,Terance Mann\mannte01,SG,23,LAC,5,0,3.2,0.4,0.6,.667,0.0,0.0,,0.4,0.6,.667,.667,0.0,0.0,,0.2,0.8,1.0,1.0,0.2,0.0,0.4,0.6,0.8
246,Boban Marjanović\marjabo01,C,31,DAL,2,0,13.0,4.0,8.0,.500,0.0,0.0,,4.0,8.0,.500,.500,0.0,0.5,.000,2.5,5.0,7.5,0.5,0.0,0.0,1.0,2.0,8.0
247,Lauri Markkanen\markkla01,PF,22,CHI,7,7,29.7,5.1,13.3,.387,1.6,6.3,.250,3.6,7.0,.510,.446,4.1,5.1,.806,1.4,7.1,8.6,2.1,1.0,0.3,1.9,1.7,16.0
248,Caleb Martin\martica02,SF,24,CHO,2,0,9.5,1.0,4.0,.250,0.0,1.0,.000,1.0,3.0,.333,.250,0.0,0.5,.000,0.0,1.5,1.5,1.5,0.5,1.0,1.0,1.0,2.0
249,Cody Martin\martico01,SF,24,CHO,5,0,6.4,0.4,1.2,.333,0.0,0.6,.000,0.4,0.6,.667,.333,0.8,1.2,.667,0.2,1.0,1.2,0.2,0.6,0.2,0.0,0.2,1.6
250,Kelan Martin\martike03,SF,24,MIN,1,0,5.0,0.0,3.0,.000,0.0,1.0,.000,0.0,2.0,.000,.000,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
251,Garrison Mathews\mathega01,SG,23,WAS,2,0,7.0,0.0,1.0,.000,0.0,1.0,.000,0.0,0.0,,.000,0.0,0.0,,0.0,0.5,0.5,1.0,0.0,0.0,0.5,1.5,0.0
252,Wesley Matthews\matthwe02,SG,33,MIL,6,6,24.7,3.0,6.8,.439,1.5,5.0,.300,1.5,1.8,.818,.549,0.3,0.5,.667,0.0,2.2,2.2,1.2,1.0,0.2,0.5,1.2,7.8
253,Patrick McCaw\mccawpa01,SF,24,TOR,2,0,20.0,1.5,2.5,.600,0.5,1.5,.333,1.0,1.0,1.000,.700,0.5,1.0,.500,1.0,2.0,3.0,1.5,1.5,0.0,1.5,1.5,4.0
254,CJ McCollum\mccolcj01,SG,28,POR,6,6,37.0,8.2,20.2,.405,2.0,5.3,.375,6.2,14.8,.416,.455,3.5,3.8,.913,0.3,3.2,3.5,3.2,0.8,0.2,3.2,3.7,21.8
255,T.J. McConnell\mccontj01,PG,27,IND,6,0,15.3,1.5,4.7,.321,0.0,0.2,.000,1.5,4.5,.333,.321,0.5,0.5,1.000,0.5,1.8,2.3,4.0,0.7,0.2,0.8,1.0,3.5
256,Jalen McDaniels\mcdanja01,PF,22,CHO,1,0,3.0,1.0,2.0,.500,0.0,0.0,,1.0,2.0,.500,.500,0.0,0.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
257,Doug McDermott\mcderdo01,PF,28,IND,6,0,17.7,1.8,5.7,.324,1.0,3.0,.333,0.8,2.7,.313,.412,0.3,0.5,.667,0.2,1.7,1.8,1.3,0.2,0.2,1.0,2.3,5.0
258,JaVale McGee\mcgeeja01,C,32,LAL,6,6,16.2,2.3,3.5,.667,0.0,0.0,,2.3,3.5,.667,.667,0.0,0.3,.000,1.5,2.5,4.0,0.3,0.2,1.0,1.0,2.2,4.7
259,Rodney McGruder\mcgruro01,SG,28,LAC,3,0,12.3,0.0,1.3,.000,0.0,0.3,.000,0.0,1.0,.000,.000,0.0,0.0,,0.3,1.3,1.7,0.0,0.0,0.3,0.0,2.0,0.0
260,Alfonzo McKinnie\mckinal01,SF,27,CLE,3,0,1.7,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0
261,Ben McLemore\mclembe01,SG,26,HOU,6,0,11.8,1.7,3.5,.476,1.3,3.2,.421,0.3,0.3,1.000,.667,0.7,0.8,.800,0.0,0.2,0.2,0.5,0.3,0.0,0.3,1.0,5.3
262,Jordan McRae\mcraejo01,SG,28,WAS,1,0,23.0,4.0,9.0,.444,1.0,3.0,.333,3.0,6.0,.500,.500,2.0,2.0,1.000,0.0,5.0,5.0,3.0,0.0,0.0,1.0,2.0,11.0
263,Nicolò Melli\mellini01,C,29,NOP,6,2,14.3,2.5,4.5,.556,0.8,2.3,.357,1.7,2.2,.769,.648,1.0,1.3,.750,0.7,2.2,2.8,1.2,0.2,0.2,1.0,1.7,6.8
264,De'Anthony Melton\meltode01,PG,21,MEM,2,0,4.5,0.0,1.0,.000,0.0,0.0,,0.0,1.0,.000,.000,0.0,1.0,.000,0.5,0.0,0.5,1.5,1.0,0.0,1.0,0.0,0.0
265,Chimezie Metu\metuch01,PF,22,SAS,1,0,4.0,0.0,1.0,.000,0.0,0.0,,0.0,1.0,.000,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
266,Khris Middleton\middlkh01,SF,28,MIL,6,6,31.2,6.8,13.7,.500,2.5,6.5,.385,4.3,7.2,.605,.591,2.2,2.7,.813,0.8,5.2,6.0,3.0,0.5,0.2,2.3,2.8,18.3
267,Malcolm Miller\millema01,SG,26,TOR,1,0,5.0,0.0,1.0,.000,0.0,1.0,.000,0.0,0.0,,.000,0.0,0.0,,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0
268,Patty Mills\millspa02,PG,31,SAS,6,0,20.3,3.7,8.3,.440,2.3,5.2,.452,1.3,3.2,.421,.580,1.5,1.8,.818,0.3,1.2,1.5,2.0,1.0,0.0,1.7,2.7,11.2
269,Paul Millsap\millspa01,PF,34,DEN,6,6,25.5,3.8,8.8,.434,1.2,2.8,.412,2.7,6.0,.444,.500,2.8,3.0,.944,1.3,4.0,5.3,0.7,0.7,0.7,0.8,2.8,11.7
270,Shake Milton\miltosh01,SG,23,PHI,3,0,8.7,2.0,4.0,.500,1.3,3.0,.444,0.7,1.0,.667,.667,1.0,1.3,.750,0.0,0.7,0.7,1.0,0.0,0.0,1.3,1.7,6.3
271,Donovan Mitchell\mitchdo01,SG,23,UTA,7,7,33.9,9.4,18.1,.520,1.7,3.9,.444,7.7,14.3,.540,.567,5.1,6.6,.783,0.9,3.9,4.7,3.3,2.0,0.1,1.4,3.0,25.7
272,Malik Monk\monkma01,SG,21,CHO,6,0,18.7,3.5,7.0,.500,1.2,3.5,.333,2.3,3.5,.667,.583,0.0,0.0,,0.2,1.5,1.7,2.0,0.3,0.2,1.8,2.0,8.2
273,E'Twaun Moore\mooreet01,SG,30,NOP,1,0,12.0,2.0,7.0,.286,1.0,3.0,.333,1.0,4.0,.250,.357,0.0,0.0,,1.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,5.0
274,Ja Morant\moranja01,PG,20,MEM,5,5,28.0,7.4,14.4,.514,1.0,2.0,.500,6.4,12.4,.516,.549,3.0,3.8,.789,0.8,2.6,3.4,5.4,1.6,0.4,4.8,2.6,18.8
275,Marcus Morris\morrima03,PF,30,NYK,7,7,34.0,5.4,13.0,.418,2.4,5.0,.486,3.0,8.0,.375,.511,4.6,5.4,.842,0.9,4.6,5.4,1.0,1.1,1.0,1.7,3.7,17.9
276,Markieff Morris\morrima02,PF,30,DET,7,7,28.6,4.4,10.1,.437,1.3,3.9,.333,3.1,6.3,.500,.500,1.4,2.1,.667,0.6,3.6,4.1,1.6,0.7,0.1,2.6,2.9,11.6
277,Monte Morris\morrimo01,PG,24,DEN,6,0,15.8,2.3,7.0,.333,0.5,0.8,.600,1.8,6.2,.297,.369,1.0,1.2,.857,0.0,1.2,1.2,2.8,0.3,0.0,0.5,0.3,6.2
278,Johnathan Motley\motlejo01,PF,24,LAC,2,0,2.0,0.5,1.5,.333,0.5,0.5,1.000,0.0,1.0,.000,.500,0.0,0.0,,0.5,0.5,1.0,1.0,0.0,0.0,1.0,0.5,1.5
279,Emmanuel Mudiay\mudiaem01,PG,23,UTA,6,0,18.3,3.8,8.2,.469,0.3,1.8,.182,3.5,6.3,.553,.490,1.0,1.3,.750,0.2,2.2,2.3,3.5,0.5,0.5,2.3,1.5,9.0
280,Dejounte Murray\murrade01,PG,23,SAS,5,5,23.4,5.4,10.0,.540,0.4,1.4,.286,5.0,8.6,.581,.560,2.8,3.8,.737,1.0,7.6,8.6,4.8,2.2,0.8,3.0,1.8,14.0
281,Jamal Murray\murraja01,PG,22,DEN,6,6,32.8,6.3,14.8,.427,1.7,4.8,.345,4.7,10.0,.467,.483,4.2,4.7,.893,0.7,4.2,4.8,3.5,0.8,0.2,2.0,2.5,18.5
282,Džanan Musa\musadz01,SG,20,BRK,2,0,3.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
283,Mike Muscala\muscami01,C,28,OKC,5,0,14.6,0.8,4.8,.167,0.2,3.6,.056,0.6,1.2,.500,.188,0.8,0.8,1.000,0.4,2.6,3.0,1.0,0.2,0.6,0.4,2.6,2.6
284,Sviatoslav Mykhailiuk\mykhasv01,SG,22,DET,2,0,12.0,2.0,4.0,.500,2.0,4.0,.500,0.0,0.0,,.750,0.0,0.0,,0.0,1.0,1.0,0.5,0.0,0.5,0.5,0.5,6.0
285,Abdel Nader\naderab01,SF,26,OKC,4,0,10.3,1.0,2.8,.364,0.8,2.0,.375,0.3,0.8,.333,.500,0.3,0.5,.500,0.3,1.5,1.8,0.3,0.0,0.0,1.3,1.0,3.0
286,Larry Nance\nancela02,C,27,CLE,6,0,25.7,3.7,8.3,.440,1.0,3.5,.286,2.7,4.8,.552,.500,1.3,2.0,.667,1.7,5.0,6.7,1.3,0.5,0.5,1.3,2.3,9.7
287,Shabazz Napier\napiesh01,PG,28,MIN,5,0,21.6,1.8,6.2,.290,1.0,4.6,.217,0.8,1.6,.500,.371,2.8,3.2,.875,0.2,2.2,2.4,4.6,1.0,0.6,2.0,0.6,7.4
288,Raul Neto\netora01,PG,27,PHI,4,0,4.0,1.0,1.8,.571,0.0,0.0,,1.0,1.8,.571,.571,0.0,0.0,,0.3,0.8,1.0,1.0,0.3,0.0,0.3,0.0,2.0
289,Georges Niang\niangge01,PF,26,UTA,6,0,9.7,1.3,2.5,.533,0.7,1.8,.364,0.7,0.7,1.000,.667,0.7,0.7,1.000,0.0,1.2,1.2,0.5,0.0,0.0,0.7,1.3,4.0
290,Nerlens Noel\noelne01,C,25,OKC,6,2,16.7,3.2,4.5,.704,0.0,0.0,,3.2,4.5,.704,.704,1.3,1.7,.800,1.2,3.3,4.5,1.2,0.8,1.7,1.0,2.2,7.7
291,Zach Norvell\norveza01,SG,22,LAL,2,0,2.5,0.0,0.5,.000,0.0,0.0,,0.0,0.5,.000,.000,0.0,0.0,,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
292,Frank Ntilikina\ntilila01,PG,21,NYK,6,2,17.8,1.3,4.5,.296,0.5,2.2,.231,0.8,2.3,.357,.352,0.0,0.0,,0.3,1.5,1.8,1.8,0.8,0.2,1.0,2.0,3.2
293,Kendrick Nunn\nunnke01,SG,24,MIA,6,6,29.5,7.7,15.8,.484,2.7,6.0,.444,5.0,9.8,.508,.568,1.5,1.5,1.000,0.0,2.2,2.2,3.0,1.7,0.2,2.3,3.3,19.5
294,David Nwaba\nwabada01,SG,27,BRK,4,0,12.8,0.8,1.3,.600,0.3,0.5,.500,0.5,0.8,.667,.700,0.3,1.0,.250,0.5,2.3,2.8,0.3,0.3,0.3,1.0,1.5,2.0
295,Royce O'Neale\onealro01,PF,26,UTA,7,6,27.6,2.6,4.7,.545,0.9,2.1,.400,1.7,2.6,.667,.636,0.0,0.0,,0.1,3.7,3.9,2.0,0.6,0.4,1.1,3.1,6.0
296,Kyle O'Quinn\oquinky01,C,29,PHI,5,0,9.2,1.4,3.4,.412,0.4,1.6,.250,1.0,1.8,.556,.471,0.4,1.0,.400,1.4,2.2,3.6,1.0,0.2,0.4,0.6,1.0,3.6
297,Semi Ojeleye\ojelese01,PF,25,BOS,5,0,12.8,0.4,1.4,.286,0.0,0.8,.000,0.4,0.6,.667,.286,0.6,1.0,.600,0.2,1.4,1.6,0.4,0.2,0.0,0.0,0.8,1.4
298,Jahlil Okafor\okafoja01,C,24,NOP,6,3,17.8,4.3,6.8,.634,0.0,0.0,,4.3,6.8,.634,.634,2.2,3.2,.684,1.8,3.5,5.3,1.2,0.5,1.0,2.0,3.5,10.8
299,Elie Okobo\okoboel01,PG,22,PHO,3,0,3.0,1.0,1.7,.600,0.3,0.7,.500,0.7,1.0,.667,.700,0.0,0.0,,0.0,0.7,0.7,0.7,0.0,0.0,0.0,0.3,2.3
300,Josh Okogie\okogijo01,SG,21,MIN,5,0,22.2,3.0,5.4,.556,0.4,1.8,.222,2.6,3.6,.722,.593,2.6,3.8,.684,1.2,3.4,4.6,2.6,1.8,0.2,1.8,2.2,9.0
301,KZ Okpala\okpalkz01,SF,20,MIA,2,0,1.5,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0.0
302,Kelly Olynyk\olynyke01,C,28,MIA,6,0,19.5,1.8,6.0,.306,1.0,4.0,.250,0.8,2.0,.417,.389,1.2,1.3,.875,1.2,4.0,5.2,1.8,0.8,0.7,1.7,3.3,5.8
303,Cedi Osman\osmande01,SF,24,CLE,6,6,30.0,3.3,7.5,.444,2.2,4.5,.481,1.2,3.0,.389,.589,0.5,0.7,.750,0.2,2.7,2.8,1.5,1.0,0.3,1.0,2.7,9.3
304,Kelly Oubre\oubreke01,SF,24,PHO,6,6,30.7,6.5,13.7,.476,1.5,4.3,.346,5.0,9.3,.536,.530,3.5,3.8,.913,1.7,4.3,6.0,1.7,1.3,0.8,1.3,3.7,18.0
305,Jabari Parker\parkeja01,PF,24,ATL,5,0,22.2,5.4,9.8,.551,1.4,3.6,.389,4.0,6.2,.645,.622,1.6,2.4,.667,1.0,2.8,3.8,1.0,0.4,0.2,1.8,2.8,13.8
